openalex_id,author_position,author_id,author_name,institution_id,institution_name,country_code
https://openalex.org/W1695031009,1,https://openalex.org/A5047816470,Eric Clark,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W172098738,0,https://openalex.org/A5018094670,Michael J. Lynch,,,
https://openalex.org/W172098738,1,https://openalex.org/A5001040330,Paul B. Stretesky,,,
https://openalex.org/W17252936,0,https://openalex.org/A5070994026,Christian Ardeleanu,https://openalex.org/I51504820,San Jose State University,US
https://openalex.org/W1733211799,0,https://openalex.org/A5109064586,Jonas Andersson,,,
https://openalex.org/W174076192,0,https://openalex.org/A5068704522,Swati Bhattacharyya,https://openalex.org/I70983195,Syracuse University,US
https://openalex.org/W1750949001,0,https://openalex.org/A5035646782,Juo Ting Liao,,,
https://openalex.org/W1762917618,0,https://openalex.org/A5012373913,Daisy Mwanza-Simwami,,,
https://openalex.org/W1767453300,0,https://openalex.org/A5061616577,Anna Kaijser,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W1769170171,0,https://openalex.org/A5074774599,Julia Olszewska,,,
https://openalex.org/W1772386586,0,https://openalex.org/A5012802996,Theresa Velden,https://openalex.org/I27837315,University of Michigan–Ann Arbor,US
https://openalex.org/W1772386586,1,https://openalex.org/A5108037649,Carl Lagoze,https://openalex.org/I27837315,University of Michigan–Ann Arbor,US
https://openalex.org/W1777700503,0,https://openalex.org/A5050121868,María Puig de la Bellacasa,https://openalex.org/I153648349,University of Leicester,GB
https://openalex.org/W1779572632,0,https://openalex.org/A5018807698,Marta Dinarès,https://openalex.org/I123044942,Universitat Autònoma de Barcelona,ES
https://openalex.org/W1781766779,0,https://openalex.org/A5073282203,Thomas Dietz,https://openalex.org/I87216513,Michigan State University,US
https://openalex.org/W1781766779,1,https://openalex.org/A5104360637,Kenneth A. Frank,https://openalex.org/I87216513,Michigan State University,US
https://openalex.org/W1781766779,2,https://openalex.org/A5016785313,Cameron T. Whitley,https://openalex.org/I87216513,Michigan State University,US
https://openalex.org/W1781766779,3,https://openalex.org/A5102265286,Jennifer Kelly,https://openalex.org/I87216513,Michigan State University,US
https://openalex.org/W1781766779,4,https://openalex.org/A5002634522,Rachel Kelly,https://openalex.org/I87216513,Michigan State University,US
https://openalex.org/W1784489792,0,https://openalex.org/A5019717415,Katharina Beckmann,,,
https://openalex.org/W1787368163,0,https://openalex.org/A5077368412,Neil Carter,https://openalex.org/I52099693,University of York,GB
https://openalex.org/W1789592595,0,https://openalex.org/A5006162562,Tomas Moe Skjølsvold,https://openalex.org/I204778367,Norwegian University of Science and Technology,NO
https://openalex.org/W1789592595,1,https://openalex.org/A5070793424,Marianne Ryghaug,https://openalex.org/I204778367,Norwegian University of Science and Technology,NO
https://openalex.org/W1789592595,2,https://openalex.org/A5087043793,Thomas Berker,https://openalex.org/I204778367,Norwegian University of Science and Technology,NO
https://openalex.org/W1797995488,0,https://openalex.org/A5021227634,Anne‐Christine Hornborg,https://openalex.org/I102134673,Linköping University,SE
https://openalex.org/W1797995488,0,https://openalex.org/A5021227634,Anne‐Christine Hornborg,https://openalex.org/I3132699434,University of Religions and Denominations,IR
https://openalex.org/W1798557743,0,https://openalex.org/A5056426969,Kenneth Hermele,https://openalex.org/I2799600557,Japan External Trade Organization,JP
https://openalex.org/W1799195091,0,https://openalex.org/A5089565897,Franziska Engels,https://openalex.org/I4577782,Technische Universität Berlin,DE
https://openalex.org/W1799195091,1,https://openalex.org/A5087790597,Anna Verena Münch,https://openalex.org/I4577782,Technische Universität Berlin,DE
https://openalex.org/W1803117247,0,https://openalex.org/A5003087402,Элинор Остром,,,
https://openalex.org/W1803612979,0,https://openalex.org/A5015274110,Morgan Meyer,https://openalex.org/I4210090425,Centre de sociologie de l'innovation,FR
https://openalex.org/W1803612979,0,https://openalex.org/A5015274110,Morgan Meyer,https://openalex.org/I70768539,École Nationale Supérieure des Mines de Paris,FR
https://openalex.org/W1803612979,1,https://openalex.org/A5066097092,Susan Molyneux‐Hodgson,https://openalex.org/I91136226,University of Sheffield,GB
https://openalex.org/W1812638916,0,https://openalex.org/A5044012341,Ståle Holgersen,https://openalex.org/I123387679,Uppsala University,SE
https://openalex.org/W1812638916,1,https://openalex.org/A5103373806,Andreas Malm,,,
https://openalex.org/W1813657184,0,https://openalex.org/A5069271930,Catherine Butler,,,
https://openalex.org/W1813657184,1,https://openalex.org/A5024190216,Karen Parkhill,,,
https://openalex.org/W1813657184,2,https://openalex.org/A5108380195,Nicholas Frank Pidgeon,,,
https://openalex.org/W1817149726,0,https://openalex.org/A5082311142,Alf Hornborg,,,
https://openalex.org/W1818551828,0,https://openalex.org/A5082311142,Alf Hornborg,https://openalex.org/I187531555,Lund University,SE
https://openalex.org/W1821263952,0,https://openalex.org/A5083724627,Cristina Lucier,https://openalex.org/I149530613,Lynn University,US
https://openalex.org/W1821263952,1,https://openalex.org/A5011614542,Brian J. Gareau,https://openalex.org/I103531236,Boston College,US
https://openalex.org/W1824426172,0,https://openalex.org/A5109923159,Martha Minow,,,
https://openalex.org/W1837736204,0,https://openalex.org/A5019125356,Hope Johnson,https://openalex.org/I160993911,Queensland University of Technology,AU
https://openalex.org/W1837736204,1,https://openalex.org/A5072605005,Nigel South,https://openalex.org/I160993911,Queensland University of Technology,AU
https://openalex.org/W1837736204,1,https://openalex.org/A5072605005,Nigel South,https://openalex.org/I110002522,University of Essex,GB
https://openalex.org/W1837736204,2,https://openalex.org/A5011332939,Reece Walters,https://openalex.org/I160993911,Queensland University of Technology,AU
https://openalex.org/W1839251190,0,https://openalex.org/A5085199920,Pierre-Hugues Verdier,https://openalex.org/I51556381,University of Virginia,US
https://openalex.org/W1844076669,0,https://openalex.org/A5070579143,Francesco Di Maio,https://openalex.org/I98358874,Delft University of Technology,NL
https://openalex.org/W1844076669,1,https://openalex.org/A5004747806,Peter Rem,https://openalex.org/I98358874,Delft University of Technology,NL
https://openalex.org/W1846613483,0,https://openalex.org/A5082311142,Alf Hornborg,,,
https://openalex.org/W1851728015,0,https://openalex.org/A5083020851,Kathryn Davidson,https://openalex.org/I170239107,University of South Australia,AU
https://openalex.org/W1857890999,0,https://openalex.org/A5047816470,Eric Clark,,,
https://openalex.org/W1857890999,1,https://openalex.org/A5047564098,Huei-Min Tsai,,,
https://openalex.org/W1873256967,0,https://openalex.org/A5063346050,Paul Chatterton,https://openalex.org/I130828816,University of Leeds,GB
https://openalex.org/W187527895,0,https://openalex.org/A5044861975,Michael Barrett Soron,,,
https://openalex.org/W188079386,0,https://openalex.org/A5085430649,Nikolas Bader,,,
https://openalex.org/W188079386,1,https://openalex.org/A5022850332,Raimund Bleischwitz,,,
https://openalex.org/W188079386,2,https://openalex.org/A5111618779,Anne Nygaard Madsen,,,
https://openalex.org/W188079386,3,https://openalex.org/A5079609262,Per Dannemand Andersen,,,
https://openalex.org/W1881456939,0,https://openalex.org/A5091402649,Love Eriksen,,,
https://openalex.org/W1883711700,0,https://openalex.org/A5076066548,Sheryle Carlson,,,
https://openalex.org/W1884151426,0,https://openalex.org/A5009508893,Andrew Ekoka Mwambo,,,
https://openalex.org/W1894507421,0,https://openalex.org/A5027742316,John Gardner,https://openalex.org/I52099693,University of York,GB
https://openalex.org/W1894507421,1,https://openalex.org/A5009639175,Gabrielle Samuel,https://openalex.org/I59433898,Brunel University of London,GB
https://openalex.org/W1894507421,2,https://openalex.org/A5010919482,Clare Williams,https://openalex.org/I59433898,Brunel University of London,GB
https://openalex.org/W1895451490,0,https://openalex.org/A5008775037,Peter J. Marcotullio,https://openalex.org/I39694355,Hunter College,US
https://openalex.org/W1895451490,1,https://openalex.org/A5071143832,Sara Hughes,https://openalex.org/I185261750,University of Toronto,CA
https://openalex.org/W1895451490,2,https://openalex.org/A5111995918,Andrea Sarzynski,https://openalex.org/I86501945,University of Delaware,US
https://openalex.org/W1895451490,3,https://openalex.org/A5078633997,Stéphanie Pincetl,https://openalex.org/I161318765,"University of California, Los Angeles",US
https://openalex.org/W1895451490,3,https://openalex.org/A5078633997,Stéphanie Pincetl,https://openalex.org/I4210095073,Sustainability Institute,ZA
https://openalex.org/W1895451490,4,https://openalex.org/A5037734146,Landy Sánchez Peña,https://openalex.org/I150673438,College of Mexico,MX
https://openalex.org/W1895451490,5,https://openalex.org/A5077853158,Patricia Romero‐Lankao,https://openalex.org/I4210130392,Research Applications (United States),US
https://openalex.org/W1895451490,5,https://openalex.org/A5077853158,Patricia Romero‐Lankao,https://openalex.org/I107766831,NSF National Center for Atmospheric Research,US
https://openalex.org/W1895451490,6,https://openalex.org/A5063063620,Daniel Miller Runfola,https://openalex.org/I16285277,William & Mary,US
https://openalex.org/W1895451490,7,https://openalex.org/A5057946216,Karen C. Seto,https://openalex.org/I32971472,Yale University,US
https://openalex.org/W1896635809,0,https://openalex.org/A5038649441,Ahmet Atıl Aşıcı,https://openalex.org/I48912391,Istanbul Technical University,TR
https://openalex.org/W189814497,0,https://openalex.org/A5039412333,Albert J. Faas,,,
https://openalex.org/W1900910987,0,https://openalex.org/A5091535874,Stefano B. Longo,https://openalex.org/I137902535,North Carolina State University,US
https://openalex.org/W1900910987,1,https://openalex.org/A5038755442,Joseph O. Baker,https://openalex.org/I119443389,East Tennessee State University,US
https://openalex.org/W1901551613,0,https://openalex.org/A5090182247,Charles Thorpe,https://openalex.org/I36258959,"University of California, San Diego",US
https://openalex.org/W1901551613,0,https://openalex.org/A5090182247,Charles Thorpe,https://openalex.org/I160856358,University of San Diego,US
https://openalex.org/W1901551613,1,https://openalex.org/A5068006900,Brynna Jacobson,https://openalex.org/I36258959,"University of California, San Diego",US
https://openalex.org/W1901551613,1,https://openalex.org/A5068006900,Brynna Jacobson,https://openalex.org/I160856358,University of San Diego,US
https://openalex.org/W1902818475,0,https://openalex.org/A5037065419,Philippe Bourbeau,https://openalex.org/I241749,University of Cambridge,GB
https://openalex.org/W1914034541,0,https://openalex.org/A5007851704,Maria Akchurin,,,
https://openalex.org/W1915344498,0,https://openalex.org/A5112059165,A. N. Sarkar,,,
https://openalex.org/W1915344498,1,,F Aggeri,,,
https://openalex.org/W1915344498,2,,M Andersen,,,
https://openalex.org/W1915344498,3,,M Andersen,,,
https://openalex.org/W1915344498,4,,R Beaume,,,
https://openalex.org/W1915344498,5,,C Midler,,,
https://openalex.org/W1915344498,6,,J Carrillo-Hermosilla,,,
https://openalex.org/W1915344498,7,,T Del Rio,,,
https://openalex.org/W1915344498,8,,Knnl,,,
https://openalex.org/W1915344498,9,,M Chertow,,,
https://openalex.org/W1915344498,10,,W Ashton,,,
https://openalex.org/W1915344498,11,,R Kuppalli,,,
https://openalex.org/W1915344498,12,,H Chesborough,,,
https://openalex.org/W1915344498,13,,R Rosenbloom,,,
https://openalex.org/W1915344498,14,,H Chesborough,,,
https://openalex.org/W1915344498,15,,M Chertow,,,
https://openalex.org/W1915344498,16,,D Cohen,,,
https://openalex.org/W1915344498,17,,Amy Cortese,,,
https://openalex.org/W1915344498,18,,R Cote,,,
https://openalex.org/W1915344498,19,,J Hall,,,
https://openalex.org/W1915344498,20,,T Das,,,
https://openalex.org/W1915344498,21,,B Teng,,,
https://openalex.org/W1915344498,22,,T Das,,,
https://openalex.org/W1915344498,23,,Bing-Sheng Teng,,,
https://openalex.org/W1915344498,24,,J Davis,,,
https://openalex.org/W1915344498,25,,G Dess,,,
https://openalex.org/W1915344498,26,,G Lumpkin,,,
https://openalex.org/W1915344498,27,,J Covin,,,
https://openalex.org/W1915344498,28,,Ecsdev,,,
https://openalex.org/W1915344498,29,,D Easterling,,,
https://openalex.org/W1915344498,30,,A Kenworthy,,,
https://openalex.org/W1915344498,31,,R Nemzoff,,,
https://openalex.org/W1915344498,32,,M Frondel,,,
https://openalex.org/W1915344498,33,,M Horbach,,,
https://openalex.org/W1915344498,34,,J Rennings,,,
https://openalex.org/W1915344498,35,,K,,,
https://openalex.org/W1915344498,36,,M Frondel,,,
https://openalex.org/W1915344498,37,,M Horbach,,,
https://openalex.org/W1915344498,38,,J Rennings,,,
https://openalex.org/W1915344498,39,,K Requate,,,
https://openalex.org/W1915344498,40,,T,,,
https://openalex.org/W1915344498,41,,M Frondel,,,
https://openalex.org/W1915344498,42,,J Horbach,,,
https://openalex.org/W1915344498,43,,K Rennings,,,
https://openalex.org/W1915344498,44,,P Glaser,,,
https://openalex.org/W1915344498,45,,D Garvin,,,
https://openalex.org/W1915344498,46,,L Levesque,,,
https://openalex.org/W1915344498,47,,P Hartmann,,,
https://openalex.org/W1915344498,48,,V Ibanez,,,
https://openalex.org/W1915344498,49,,Jff Sainz,,,
https://openalex.org/W1915344498,50,,M Johnson,,,
https://openalex.org/W1915344498,51,,J Suskewicz,,,
https://openalex.org/W1915344498,52,,R,,,
https://openalex.org/W1915344498,53,,T Kaberger,,,
https://openalex.org/W1915344498,54,,J Karna,,,
https://openalex.org/W1915344498,55,,Hansen,,,
https://openalex.org/W1915344498,56,,H Juslin,,,
https://openalex.org/W1915344498,57,,H Leibenstein,,,
https://openalex.org/W1915344498,58,,V Luchsinger,,,
https://openalex.org/W1915344498,59,,D Bagby,,,
https://openalex.org/W1915344498,60,,G Lumpkin,,,
https://openalex.org/W1915344498,61,,G Dess,,,
https://openalex.org/W1915344498,62,,G Lumpkin,,,
https://openalex.org/W1915344498,63,,G Dess,,,
https://openalex.org/W1915344498,64,,G Lumpkin,,,
https://openalex.org/W1915344498,65,,G Dess,,,
https://openalex.org/W1915344498,66,,G Lumpkin,,,
https://openalex.org/W1915344498,67,,B Lichtenstein,,,
https://openalex.org/W1915344498,68,,Machiba,,,
https://openalex.org/W1915344498,69,,T Machiba,,,
https://openalex.org/W1915344498,70,,J Magretta,,,
https://openalex.org/W1915344498,71,,A Menon,,,
https://openalex.org/W1915344498,72,,A Menon,,,
https://openalex.org/W1915344498,73,,D Miller,,,
https://openalex.org/W1915344498,74,,A; Osterwalder,,,
https://openalex.org/W1915344498,75,,Y Pigneur,,,
https://openalex.org/W1915344498,76,,C Tucchi,,,
https://openalex.org/W1915344498,77,,J Ottman,,,
https://openalex.org/W1915344498,78,,E Stafford,,,
https://openalex.org/W1915344498,79,,C Hartman,,,
https://openalex.org/W1915344498,80,,G Pickett,,,
https://openalex.org/W1915344498,81,,N Kangun,,,
https://openalex.org/W1915344498,82,,S Grove,,,
