openalex_id,keyword
https://openalex.org/W1762917618,Human–computer interaction
https://openalex.org/W1762917618,Psychology
https://openalex.org/W1762917618,Cognitive science
https://openalex.org/W1762917618,Artificial intelligence
https://openalex.org/W1762917618,Philosophy
https://openalex.org/W1767453300,Government (linguistics)
https://openalex.org/W1767453300,Political science
https://openalex.org/W1767453300,Gender studies
https://openalex.org/W1767453300,Humanities
https://openalex.org/W1767453300,Political economy
https://openalex.org/W1767453300,Sociology
https://openalex.org/W1767453300,Economic history
https://openalex.org/W1767453300,Art
https://openalex.org/W1767453300,History
https://openalex.org/W1767453300,Philosophy
https://openalex.org/W1769170171,Consumption (sociology)
https://openalex.org/W1769170171,Agency (philosophy)
https://openalex.org/W1769170171,Perspective (graphical)
https://openalex.org/W1769170171,Sociology
https://openalex.org/W1769170171,Narrative
https://openalex.org/W1769170171,Consumer behaviour
https://openalex.org/W1769170171,Marketing
https://openalex.org/W1769170171,Advertising
https://openalex.org/W1769170171,Public relations
https://openalex.org/W1769170171,Geography
https://openalex.org/W1772386586,Field (mathematics)
https://openalex.org/W1772386586,Data science
https://openalex.org/W1772386586,Computer science
https://openalex.org/W1772386586,Set (abstract data type)
https://openalex.org/W1772386586,Unit (ring theory)
https://openalex.org/W1772386586,Discipline
https://openalex.org/W1772386586,Specialty
https://openalex.org/W1772386586,Sociology
https://openalex.org/W1772386586,Social science
https://openalex.org/W1772386586,Psychology
https://openalex.org/W1777700503,Pace
https://openalex.org/W1777700503,Sociology
https://openalex.org/W1777700503,Geography
https://openalex.org/W1779572632,Subject (documents)
https://openalex.org/W1779572632,Computer science
https://openalex.org/W1779572632,Library science
https://openalex.org/W1781766779,Greenhouse gas
https://openalex.org/W1781766779,Environmentalism
https://openalex.org/W1781766779,Politics
https://openalex.org/W1781766779,Climate change
https://openalex.org/W1781766779,Population
https://openalex.org/W1781766779,Natural resource economics
https://openalex.org/W1781766779,Environmental science
https://openalex.org/W1781766779,Political science
https://openalex.org/W1781766779,Environmental protection
https://openalex.org/W1781766779,Economics
https://openalex.org/W1784489792,Ecological modernization
https://openalex.org/W1784489792,Modernization theory
https://openalex.org/W1784489792,Sustainable development
https://openalex.org/W1784489792,Poverty
https://openalex.org/W1784489792,Agency (philosophy)
https://openalex.org/W1784489792,Sustainability
https://openalex.org/W1784489792,Hegemony
https://openalex.org/W1784489792,Political science
https://openalex.org/W1784489792,Energy policy
https://openalex.org/W1784489792,Economic growth
https://openalex.org/W1787368163,Slogan
https://openalex.org/W1787368163,Banner
https://openalex.org/W1787368163,Modernization theory
https://openalex.org/W1787368163,Sustainable development
https://openalex.org/W1787368163,Politics
https://openalex.org/W1787368163,Multitude
https://openalex.org/W1787368163,Political science
https://openalex.org/W1787368163,Ecological crisis
https://openalex.org/W1787368163,Meaning (existential)
https://openalex.org/W1787368163,Criticism
https://openalex.org/W1789592595,Vision
https://openalex.org/W1789592595,Smart grid
https://openalex.org/W1789592595,Sociotechnical system
https://openalex.org/W1789592595,Anticipation (artificial intelligence)
https://openalex.org/W1789592595,Data science
https://openalex.org/W1789592595,Inscribed figure
https://openalex.org/W1789592595,Computer science
https://openalex.org/W1789592595,Grid
https://openalex.org/W1789592595,Architectural engineering
https://openalex.org/W1789592595,Sociology
https://openalex.org/W1797995488,Rappaport
https://openalex.org/W1797995488,Humanity
https://openalex.org/W1797995488,Environmental ethics
https://openalex.org/W1797995488,Sociology
https://openalex.org/W1797995488,Agency (philosophy)
https://openalex.org/W1797995488,Epistemology
https://openalex.org/W1797995488,Morality
https://openalex.org/W1797995488,Philosophy
https://openalex.org/W1797995488,Social science
https://openalex.org/W1798557743,Reductionism
https://openalex.org/W1798557743,Complementarity (molecular biology)
https://openalex.org/W1798557743,Ecological economics
https://openalex.org/W1798557743,Economics
https://openalex.org/W1798557743,Mainstream economics
https://openalex.org/W1798557743,Determinism
https://openalex.org/W1798557743,Neoclassical economics
https://openalex.org/W1798557743,Positive economics
https://openalex.org/W1798557743,Sustainability
https://openalex.org/W1798557743,Ecology
https://openalex.org/W1799195091,The Imaginary
https://openalex.org/W1799195091,Sociotechnical system
https://openalex.org/W1799195091,Vision
https://openalex.org/W1799195091,Smart grid
https://openalex.org/W1799195091,Plural
https://openalex.org/W1799195091,Renewable energy
https://openalex.org/W1799195091,Energy transition
https://openalex.org/W1799195091,Computer science
https://openalex.org/W1799195091,Environmental economics
https://openalex.org/W1799195091,Sociology
https://openalex.org/W1803117247,Drama
https://openalex.org/W1803117247,Commons
https://openalex.org/W1803117247,History
https://openalex.org/W1803117247,Political science
https://openalex.org/W1803117247,Art
https://openalex.org/W1803117247,Visual arts
https://openalex.org/W1803117247,Law
https://openalex.org/W1803612979,Humanities
https://openalex.org/W1803612979,Philosophy
https://openalex.org/W1803612979,Ethnology
https://openalex.org/W1803612979,Political science
https://openalex.org/W1803612979,Sociology
https://openalex.org/W1812638916,Shipyard
https://openalex.org/W1812638916,Neighbourhood (mathematics)
https://openalex.org/W1812638916,Harbour
https://openalex.org/W1812638916,Crisis management
https://openalex.org/W1812638916,Ecological crisis
https://openalex.org/W1812638916,Economy
https://openalex.org/W1812638916,Geography
https://openalex.org/W1812638916,Political science
https://openalex.org/W1812638916,Economic growth
https://openalex.org/W1812638916,Environmental ethics
https://openalex.org/W1813657184,Energy (signal processing)
https://openalex.org/W1813657184,Energy system
https://openalex.org/W1813657184,Key (lock)
https://openalex.org/W1813657184,Energy transition
https://openalex.org/W1813657184,Public relations
https://openalex.org/W1813657184,Political science
https://openalex.org/W1813657184,Computer science
https://openalex.org/W1813657184,Computer security
https://openalex.org/W1813657184,Medicine
https://openalex.org/W1813657184,Physics
https://openalex.org/W1817149726,Space (punctuation)
https://openalex.org/W1817149726,Development (topology)
https://openalex.org/W1817149726,Conceptual framework
https://openalex.org/W1817149726,Computer science
https://openalex.org/W1817149726,Epistemology
https://openalex.org/W1817149726,Mathematics
https://openalex.org/W1817149726,Philosophy
https://openalex.org/W1817149726,Mathematical analysis
https://openalex.org/W1818551828,Personhood
https://openalex.org/W1818551828,Subjectivity
https://openalex.org/W1818551828,Agency (philosophy)
https://openalex.org/W1818551828,Sociology
https://openalex.org/W1818551828,Epistemology
https://openalex.org/W1818551828,Subject (documents)
https://openalex.org/W1818551828,Politics
https://openalex.org/W1818551828,Object (grammar)
https://openalex.org/W1818551828,Modernity
https://openalex.org/W1818551828,Ontology
https://openalex.org/W1821263952,Race to the bottom
https://openalex.org/W1821263952,Context (archaeology)
https://openalex.org/W1821263952,Hazardous waste
https://openalex.org/W1821263952,Environmental governance
https://openalex.org/W1821263952,Corporate governance
https://openalex.org/W1821263952,Environmentalism
https://openalex.org/W1821263952,Environmental ethics
https://openalex.org/W1821263952,Sustainability
https://openalex.org/W1821263952,Global governance
https://openalex.org/W1821263952,Environmental justice
https://openalex.org/W1824426172,Political science
https://openalex.org/W1824426172,Law and economics
https://openalex.org/W1824426172,Sociology
https://openalex.org/W1824426172,Psychology
https://openalex.org/W1824426172,Political economy
https://openalex.org/W1837736204,Commodification
https://openalex.org/W1837736204,Unrest
https://openalex.org/W1837736204,Water scarcity
https://openalex.org/W1837736204,Green criminology
https://openalex.org/W1837736204,Human rights
https://openalex.org/W1837736204,Property rights
https://openalex.org/W1837736204,Construct (python library)
https://openalex.org/W1837736204,Water resources
https://openalex.org/W1837736204,Scarcity
https://openalex.org/W1837736204,Punishment (psychology)
https://openalex.org/W1839251190,Enforcement
https://openalex.org/W1839251190,Financial regulation
https://openalex.org/W1839251190,Soft law
https://openalex.org/W1839251190,Politics
https://openalex.org/W1839251190,Flexibility (engineering)
https://openalex.org/W1839251190,Skepticism
https://openalex.org/W1839251190,Economics
https://openalex.org/W1839251190,Finance
https://openalex.org/W1839251190,Business
https://openalex.org/W1839251190,Law and economics
https://openalex.org/W1844076669,Circular economy
https://openalex.org/W1844076669,Raw material
https://openalex.org/W1844076669,Sustainable development
https://openalex.org/W1844076669,Environmental economics
https://openalex.org/W1844076669,Business
https://openalex.org/W1844076669,Natural resource economics
https://openalex.org/W1844076669,Waste management
https://openalex.org/W1844076669,Economics
https://openalex.org/W1844076669,Engineering
https://openalex.org/W1846613483,Political ecology
https://openalex.org/W1846613483,Politics
https://openalex.org/W1846613483,Ecology
https://openalex.org/W1846613483,Environmental history
https://openalex.org/W1846613483,Environmental ethics
https://openalex.org/W1846613483,Political science
https://openalex.org/W1846613483,Biology
https://openalex.org/W1846613483,Philosophy
https://openalex.org/W1846613483,Law
https://openalex.org/W1851728015,Typology
https://openalex.org/W1851728015,Ideology
https://openalex.org/W1851728015,Categorization
https://openalex.org/W1851728015,Sustainability
https://openalex.org/W1851728015,Epistemology
https://openalex.org/W1851728015,Sociology
