openalex_id,abstract_pillar,theoretical_frame,tech_indicator,finding_tech,finding_affluence,displacement,supports_decoupling,section_relevance,include_final,notes,study_type,sample_desc,outcome_indicator,assessed_stage,exclusion_reason,screen_rule,screen_code,assessment_basis,citation,decoupling_category
https://openalex.org/W2018463038,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2019090900,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2019283248,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2019937705,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2020002829,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2020193821,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2020743501,ecological_modernisation,,,,,,,3.1,no,,,,,full_text,theoretical / interpretive literature - screened for framework relevance only,,,full text,,
https://openalex.org/W2020935901,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2021083760,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2021394988,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2022018300,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2022824356,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2023218110,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2023468232,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2023718276,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2023767506,,,,,,,,,no,environmental education scenarios,,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W2024566649,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2024640336,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2024709659,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2024835575,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2025051877,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2025222328,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2025516467,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2026114350,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2026242007,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2026347028,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2026556753,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2026776029,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2027007187,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2027774628,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2028228820,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2028690717,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2028707503,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2028741275,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2028983320,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2029052834,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2029780813,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2029857914,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2030004202,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2030116621,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2030464772,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2030680762,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2030793277,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2031014310,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2031451536,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2031503294,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2031768732,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2031803465,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2032097041,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2032377169,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2032573988,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2033720124,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2033917970,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2033999006,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2034605730,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2035353157,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2035795652,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2035939663,affluence_confound,,,,,,,4.3,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2036017869,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2036270673,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2036803498,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2037088854,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2037263418,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2037410882,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2037544095,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2037746081,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2037831212,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2037898012,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2038389562,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2038415482,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2038547406,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2038664640,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2038726684,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2039149750,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2039428128,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2039906968,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2039914971,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2040342446,affluence_confound,,,,,,,4.3,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2040528227,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2040836015,ecological_modernisation,,,,,,,3.1,no,,,,,full_text,theoretical / interpretive literature - screened for framework relevance only,,,full text,,
https://openalex.org/W2040992127,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2041381132,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2041445366,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2041602540,,,,,,,,,no,welfare after growth,,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R2,THEORY,title and abstract,,
https://openalex.org/W2041985949,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2042751170,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2042929409,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2043102978,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W204310620,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2043381373,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2043833768,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2044275324,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2044354924,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2045183487,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2045249968,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2045335313,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2045488269,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2045551714,affluence_confound,,,,,,,4.3,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2045743001,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2045759654,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2046054580,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2046244033,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2046455035,,,,,,,,,no,"smart-grid design, sociology of expectations",,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W2046989318,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2048273909,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2048293151,,,,,,,,,no,"review of transnational organisation of production and EUE (2009); theoretical/empirical summary, no new data",,,,targeted_screen,targeted screen: literature review without new data (interpretive),R4,DISP,title and abstract,,
https://openalex.org/W2048305229,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2048971042,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2049082182,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2049238166,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2049388904,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2049941951,technology_indicators,,,,,,,4.2,no,Borup et al. 2006 — sociology of expectations,theoretical / interpretive,,,full_text,"interpretive framework source - informs Sections 3 and 6, not part of the empirical corpus",,,full text,,
https://openalex.org/W2050325244,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2050394485,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2050922492,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2051352899,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2051779592,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2051969809,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2052146937,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2052681097,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2052750482,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2052872518,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2053258746,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2053871316,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2054215399,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2054311698,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2054415313,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2054564848,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2055569723,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2055574165,,,,,,,,,no,resource-efficient Europe vision,,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R1;R2,EX2,title and abstract,,
https://openalex.org/W2055817314,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2056286657,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2056304612,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2056989313,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2057107720,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2057333904,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2057810683,displacement,,,,,,,5,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2057904761,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2058012674,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2058124055,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2058605117,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2058652198,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2058666761,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2059344053,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2059527695,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2060240089,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2060667351,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2061046454,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2061323907,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2061653173,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2062232620,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2062437570,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2062460723,affluence_confound,,,,,,,4.3,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2062511876,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2064148456,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2064704557,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2066080917,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2066232092,,,,,,,,,no,"economic freedom index -> EF, 110 countries 1996-2003; no technology indicator, no decoupling test",,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R2,EX2,title and abstract,,
https://openalex.org/W2066341033,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2066349663,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2066444280,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2066578095,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2067298595,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2067905463,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2067945281,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2068055675,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2068520849,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2068618987,tech_material,,,,,,,4.1,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2069274378,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2069332984,,,,,,,,,no,"EUE/FDI dependence test on industrial water pollution, LDCs 1980-2000; no technology indicator",,,,targeted_screen,targeted screen: outcome (industrial water pollution) outside the listed indicators,R4,DISP,title and abstract,,
https://openalex.org/W2069885397,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2070001707,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2070128566,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2071419957,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2071762763,ecological_modernisation,,,,,,,3.1,no,Buttel 2000 — EM as social theory,theoretical / interpretive,,,full_text,"interpretive framework source - informs Sections 3 and 6, not part of the empirical corpus",,,full text,,
https://openalex.org/W2073447941,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2073557740,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2073716048,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2074062151,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2074202951,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2075022741,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2075441770,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2075997322,,,,,,,,,no,"climate change, social theory and justice",,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R4,THEORY,title and abstract,,
https://openalex.org/W2076296382,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2076408225,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2076698736,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2077344172,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2077348382,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2078656413,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2079036862,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2079247362,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2080351687,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2080458794,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2080534773,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2081173485,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2081192455,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2081265676,ecological_modernisation,,,,,,,3.1,no,,,,,full_text,theoretical / interpretive literature - screened for framework relevance only,,,full text,,
https://openalex.org/W2081421160,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2081716849,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2082308838,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2082453834,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2082947055,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2083494441,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2084161521,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2084261402,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2085499554,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2085814276,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2085946777,,,,,,,,,no,critique of ecologically modernising state (weak/strong EM),,,,targeted_screen,"targeted screen: interpretive or theoretical source, not an empirical study",R1,THEORY,title and abstract,,
https://openalex.org/W2086062903,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2086670968,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2086798012,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2086977164,,,,,,,,,no,"drivers of national climate policy; no technology indicator, no decoupling test",,,,targeted_screen,targeted screen: no explicit technology indicator and decoupling not assessed directly,R4,EX2,title and abstract,,
https://openalex.org/W2087319732,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2087353257,,,,,,,,,no,Danish Agenda 21,,,,targeted_screen,targeted screen: off-topic,R1,OFF,title and abstract,,
https://openalex.org/W2087385946,displacement,,,,,,,5,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
https://openalex.org/W2087574958,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2087666047,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2088170836,,,,,,,,,,,,,,ranked_only,,,,,,
https://openalex.org/W2089110760,technology_indicators,,,,,,,4.2,no,,,,,full_text,"did not meet inclusion criteria at screening (cross-national scope, explicit technology indicator, or biophysical outcome)",,,full text,,
